date,time,raw,calibrated,logger
16/07/2022,4:20:00,0,0,1
16/07/2022,4:30:00,0,0,1
16/07/2022,4:40:00,0,0,1
16/07/2022,4:50:00,0,0,1
16/07/2022,5:00:00,0,0,1
16/07/2022,5:10:00,0,0,1
16/07/2022,5:20:00,0,0,1
16/07/2022,5:30:00,0,0,1
16/07/2022,5:40:00,0,0,1
16/07/2022,5:50:00,0,0,1
16/07/2022,6:00:00,0,0,1
16/07/2022,6:10:00,0,0,1
16/07/2022,6:20:00,9,9.1,1
16/07/2022,6:30:00,48,48.4,1
16/07/2022,6:40:00,144,145.2,1
16/07/2022,6:50:00,269,271.2,1
16/07/2022,7:00:00,489,493,1
16/07/2022,7:10:00,774,780.3,1
16/07/2022,7:20:00,812,818.6,1
16/07/2022,7:30:00,1343,1354,1
16/07/2022,7:40:00,1822,1836.9,1
16/07/2022,7:50:00,2243,2261.4,1
16/07/2022,8:00:00,2140,2157.5,1
16/07/2022,8:10:00,2758,2780.6,1
16/07/2022,8:20:00,3557,3586.1,1
16/07/2022,8:30:00,4026,4059,1
16/07/2022,8:40:00,4440,4476.4,1
16/07/2022,8:50:00,4816,4855.4,1
16/07/2022,9:00:00,5330,5373.6,1
16/07/2022,9:10:00,5724,5770.9,1
16/07/2022,9:20:00,6142,6192.3,1
16/07/2022,9:30:00,6617,6671.2,1
16/07/2022,9:40:00,6933,6989.8,1
16/07/2022,9:50:00,7320,7379.9,1
16/07/2022,10:00:00,7359,7419.3,1
16/07/2022,10:10:00,7892,7956.6,1
16/07/2022,10:20:00,8247,8314.5,1
16/07/2022,10:30:00,8313,8381.1,1
16/07/2022,10:40:00,8632,8702.7,1
16/07/2022,10:50:00,8982,9055.5,1
16/07/2022,11:00:00,9165,9240,1
16/07/2022,11:10:00,9208,9283.4,1
16/07/2022,11:20:00,9273,9348.9,1
16/07/2022,11:30:00,9530,9608,1
16/07/2022,11:40:00,9450,9527.4,1
16/07/2022,11:50:00,9597,9675.6,1
16/07/2022,12:00:00,9593,9671.5,1
16/07/2022,12:10:00,9564,9642.3,1
16/07/2022,12:20:00,9794,9874.2,1
16/07/2022,12:30:00,9783,9863.1,1
16/07/2022,12:40:00,9743,9822.8,1
16/07/2022,12:50:00,9871,9951.8,1
16/07/2022,13:00:00,9090,9164.4,1
16/07/2022,13:10:00,10611,10697.9,1
16/07/2022,13:20:00,9079,9153.3,1
16/07/2022,13:30:00,3778,3808.9,1
16/07/2022,13:40:00,7076,7133.9,1
16/07/2022,13:50:00,7342,7402.1,1
16/07/2022,14:00:00,8109,8175.4,1
16/07/2022,14:10:00,8524,8593.8,1
16/07/2022,14:20:00,6836,6892,1
16/07/2022,14:30:00,5738,5785,1
16/07/2022,14:40:00,6588,6641.9,1
16/07/2022,14:50:00,6228,6279,1
16/07/2022,15:00:00,5724,5770.9,1
16/07/2022,15:10:00,4807,4846.4,1
16/07/2022,15:20:00,4889,4929,1
16/07/2022,15:30:00,4583,4620.5,1
16/07/2022,15:40:00,3550,3579.1,1
16/07/2022,15:50:00,3044,3068.9,1
16/07/2022,16:00:00,3427,3455.1,1
16/07/2022,16:10:00,2691,2713,1
16/07/2022,16:20:00,2573,2594.1,1
16/07/2022,16:30:00,2233,2251.3,1
16/07/2022,16:40:00,1762,1776.4,1
16/07/2022,16:50:00,1293,1303.6,1
16/07/2022,17:00:00,896,903.3,1
16/07/2022,17:10:00,606,611,1
16/07/2022,17:20:00,387,390.2,1
16/07/2022,17:30:00,216,217.8,1
16/07/2022,17:40:00,89,89.7,1
16/07/2022,17:50:00,22,22.2,1
16/07/2022,18:00:00,3,3,1
16/07/2022,18:10:00,0,0,1
16/07/2022,18:20:00,0,0,1
16/07/2022,18:30:00,0,0,1
16/07/2022,18:40:00,0,0,1
16/07/2022,18:50:00,0,0,1
16/07/2022,19:00:00,0,0,1
16/07/2022,19:10:00,0,0,1
16/07/2022,19:20:00,0,0,1
16/07/2022,19:30:00,0,0,1
16/07/2022,19:40:00,0,0,1
16/07/2022,19:50:00,0,0,1
16/07/2022,20:00:00,0,0,1
16/07/2022,20:10:00,0,0,1
16/07/2022,20:20:00,0,0,1
16/07/2022,20:30:00,0,0,1
16/07/2022,20:40:00,0,0,1
16/07/2022,20:50:00,0,0,1
16/07/2022,21:00:00,0,0,1
16/07/2022,21:10:00,0,0,1
16/07/2022,21:20:00,0,0,1
16/07/2022,21:30:00,0,0,1
16/07/2022,21:40:00,0,0,1
16/07/2022,21:50:00,0,0,1
16/07/2022,22:00:00,0,0,1
16/07/2022,22:10:00,0,0,1
16/07/2022,22:20:00,0,0,1
16/07/2022,22:30:00,0,0,1
16/07/2022,22:40:00,0,0,1
16/07/2022,22:50:00,0,0,1
16/07/2022,23:00:00,0,0,1
16/07/2022,23:10:00,0,0,1
16/07/2022,23:20:00,0,0,1
16/07/2022,23:30:00,0,0,1
16/07/2022,23:40:00,0,0,1
16/07/2022,23:50:00,0,0,1
16/07/2022,24:00:00,0,0,1
17/07/2022,0:10:00,0,0,1
17/07/2022,0:20:00,0,0,1
17/07/2022,0:30:00,0,0,1
17/07/2022,0:40:00,0,0,1
17/07/2022,0:50:00,0,0,1
17/07/2022,1:00:00,0,0,1
17/07/2022,1:10:00,0,0,1
17/07/2022,1:20:00,0,0,1
17/07/2022,1:30:00,0,0,1
17/07/2022,1:40:00,0,0,1
17/07/2022,1:50:00,0,0,1
17/07/2022,2:00:00,0,0,1
17/07/2022,2:10:00,0,0,1
17/07/2022,2:20:00,0,0,1
17/07/2022,2:30:00,0,0,1
17/07/2022,2:40:00,0,0,1
17/07/2022,2:50:00,0,0,1
17/07/2022,3:00:00,0,0,1
17/07/2022,3:10:00,0,0,1
17/07/2022,3:20:00,0,0,1
17/07/2022,3:30:00,0,0,1
17/07/2022,3:40:00,0,0,1
17/07/2022,3:50:00,0,0,1
17/07/2022,4:00:00,0,0,1
17/07/2022,4:10:00,0,0,1
17/07/2022,4:20:00,0,0,1
17/07/2022,4:30:00,0,0,1
17/07/2022,4:40:00,0,0,1
17/07/2022,4:50:00,0,0,1
17/07/2022,5:00:00,0,0,1
17/07/2022,5:10:00,0,0,1
17/07/2022,5:20:00,0,0,1
17/07/2022,5:30:00,0,0,1
17/07/2022,5:40:00,0,0,1
17/07/2022,5:50:00,0,0,1
17/07/2022,6:00:00,0,0,1
17/07/2022,6:10:00,0,0,1
17/07/2022,6:20:00,10,10.1,1
17/07/2022,6:30:00,51,51.4,1
17/07/2022,6:40:00,151,152.2,1
17/07/2022,6:50:00,308,310.5,1
17/07/2022,7:00:00,530,534.3,1
17/07/2022,7:10:00,872,879.1,1
17/07/2022,7:20:00,1057,1065.7,1
17/07/2022,7:30:00,1266,1276.4,1
17/07/2022,7:40:00,1217,1227,1
17/07/2022,7:50:00,2292,2310.8,1
17/07/2022,8:00:00,2992,3016.5,1
17/07/2022,8:10:00,3138,3163.7,1
17/07/2022,8:20:00,3547,3576,1
17/07/2022,8:30:00,4007,4039.8,1
17/07/2022,8:40:00,4408,4444.1,1
17/07/2022,8:50:00,4857,4896.8,1
17/07/2022,9:00:00,5319,5362.5,1
17/07/2022,9:10:00,5764,5811.2,1
17/07/2022,9:20:00,6164,6214.5,1
17/07/2022,9:30:00,6534,6587.5,1
17/07/2022,9:40:00,6893,6949.4,1
17/07/2022,9:50:00,7285,7344.6,1
17/07/2022,10:00:00,7436,7496.9,1
17/07/2022,10:10:00,7461,7522.1,1
17/07/2022,10:20:00,7962,8027.2,1
17/07/2022,10:30:00,8148,8214.7,1
17/07/2022,10:40:00,8501,8570.6,1
17/07/2022,10:50:00,8754,8825.7,1
17/07/2022,11:00:00,8925,8998.1,1
17/07/2022,11:10:00,9140,9214.8,1
17/07/2022,11:20:00,9332,9408.4,1
17/07/2022,11:30:00,9460,9537.5,1
17/07/2022,11:40:00,9213,9288.4,1
17/07/2022,11:50:00,9768,9848,1
17/07/2022,12:00:00,10028,10110.1,1
17/07/2022,12:10:00,9679,9758.2,1
17/07/2022,12:20:00,5289,5332.3,1
17/07/2022,12:30:00,7564,7625.9,1
17/07/2022,12:40:00,8071,8137.1,1
17/07/2022,12:50:00,8961,9034.4,1
17/07/2022,13:00:00,9110,9184.6,1
17/07/2022,13:10:00,8882,8954.7,1
17/07/2022,13:20:00,8659,8729.9,1
17/07/2022,13:30:00,9032,9105.9,1
17/07/2022,13:40:00,8716,8787.4,1
17/07/2022,13:50:00,8350,8418.4,1
17/07/2022,14:00:00,8246,8313.5,1
17/07/2022,14:10:00,8159,8225.8,1
17/07/2022,14:20:00,7943,8008,1
17/07/2022,14:30:00,7411,7471.7,1
17/07/2022,14:40:00,6617,6671.2,1
17/07/2022,14:50:00,6236,6287.1,1
17/07/2022,15:00:00,5887,5935.2,1
17/07/2022,15:10:00,5200,5242.6,1
17/07/2022,15:20:00,4777,4816.1,1
17/07/2022,15:30:00,4346,4381.6,1
17/07/2022,15:40:00,3965,3997.5,1
17/07/2022,15:50:00,3534,3562.9,1
17/07/2022,16:00:00,3092,3117.3,1
17/07/2022,16:10:00,2730,2752.4,1
17/07/2022,16:20:00,2359,2378.3,1
17/07/2022,16:30:00,2085,2102.1,1
17/07/2022,16:40:00,1790,1804.7,1
17/07/2022,16:50:00,1338,1349,1
17/07/2022,17:00:00,961,968.9,1
17/07/2022,17:10:00,653,658.3,1
17/07/2022,17:20:00,326,328.7,1
17/07/2022,17:30:00,214,215.8,1
17/07/2022,17:40:00,96,96.8,1
17/07/2022,17:50:00,26,26.2,1
17/07/2022,18:00:00,4,4,1
17/07/2022,18:10:00,0,0,1
17/07/2022,18:20:00,0,0,1
17/07/2022,18:30:00,0,0,1
17/07/2022,18:40:00,0,0,1
17/07/2022,18:50:00,0,0,1
17/07/2022,19:00:00,0,0,1
17/07/2022,19:10:00,0,0,1
17/07/2022,19:20:00,0,0,1
17/07/2022,19:30:00,0,0,1
17/07/2022,19:40:00,0,0,1
17/07/2022,19:50:00,0,0,1
17/07/2022,20:00:00,0,0,1
17/07/2022,20:10:00,0,0,1
17/07/2022,20:20:00,0,0,1
17/07/2022,20:30:00,0,0,1
17/07/2022,20:40:00,0,0,1
17/07/2022,20:50:00,0,0,1
17/07/2022,21:00:00,0,0,1
17/07/2022,21:10:00,0,0,1
17/07/2022,21:20:00,0,0,1
17/07/2022,21:30:00,0,0,1
17/07/2022,21:40:00,0,0,1
17/07/2022,21:50:00,0,0,1
17/07/2022,22:00:00,0,0,1
17/07/2022,22:10:00,0,0,1
17/07/2022,22:20:00,0,0,1
17/07/2022,22:30:00,0,0,1
17/07/2022,22:40:00,0,0,1
17/07/2022,22:50:00,0,0,1
17/07/2022,23:00:00,0,0,1
17/07/2022,23:10:00,0,0,1
17/07/2022,23:20:00,0,0,1
17/07/2022,23:30:00,0,0,1
17/07/2022,23:40:00,0,0,1
17/07/2022,23:50:00,0,0,1
17/07/2022,24:00:00,0,0,1
18/07/2022,0:10:00,0,0,1
18/07/2022,0:20:00,0,0,1
18/07/2022,0:30:00,0,0,1
18/07/2022,0:40:00,0,0,1
18/07/2022,0:50:00,0,0,1
18/07/2022,1:00:00,0,0,1
18/07/2022,1:10:00,0,0,1
18/07/2022,1:20:00,0,0,1
18/07/2022,1:30:00,0,0,1
18/07/2022,1:40:00,0,0,1
18/07/2022,1:50:00,0,0,1
18/07/2022,2:00:00,0,0,1
18/07/2022,2:10:00,0,0,1
18/07/2022,2:20:00,0,0,1
18/07/2022,2:30:00,0,0,1
18/07/2022,2:40:00,0,0,1
18/07/2022,2:50:00,0,0,1
18/07/2022,3:00:00,0,0,1
18/07/2022,3:10:00,0,0,1
18/07/2022,3:20:00,0,0,1
18/07/2022,3:30:00,0,0,1
18/07/2022,3:40:00,0,0,1
18/07/2022,3:50:00,0,0,1
18/07/2022,4:00:00,0,0,1
18/07/2022,4:10:00,0,0,1
18/07/2022,4:20:00,0,0,1
18/07/2022,4:30:00,0,0,1
18/07/2022,4:40:00,0,0,1
18/07/2022,4:50:00,0,0,1
18/07/2022,5:00:00,0,0,1
18/07/2022,5:10:00,0,0,1
18/07/2022,5:20:00,0,0,1
18/07/2022,5:30:00,0,0,1
18/07/2022,5:40:00,0,0,1
18/07/2022,5:50:00,0,0,1
18/07/2022,6:00:00,0,0,1
18/07/2022,6:10:00,0,0,1
18/07/2022,6:20:00,8,8.1,1
18/07/2022,6:30:00,49,49.4,1
18/07/2022,6:40:00,144,145.2,1
18/07/2022,6:50:00,291,293.4,1
18/07/2022,7:00:00,498,502.1,1
18/07/2022,7:10:00,762,768.2,1
18/07/2022,7:20:00,1074,1082.8,1
18/07/2022,7:30:00,1227,1237,1
18/07/2022,7:40:00,1574,1586.9,1
18/07/2022,7:50:00,1787,1801.6,1
18/07/2022,8:00:00,2546,2566.8,1
18/07/2022,8:10:00,3177,3203,1
18/07/2022,8:20:00,3715,3745.4,1
18/07/2022,8:30:00,4005,4037.8,1
18/07/2022,8:40:00,4478,4514.7,1
18/07/2022,8:50:00,4876,4915.9,1
18/07/2022,9:00:00,5343,5386.7,1
18/07/2022,9:10:00,5849,5896.9,1
18/07/2022,9:20:00,6238,6289.1,1
18/07/2022,9:30:00,6770,6825.4,1
18/07/2022,9:40:00,6101,6151,1
18/07/2022,9:50:00,8014,8079.6,1
18/07/2022,10:00:00,8483,8552.5,1
18/07/2022,10:10:00,8762,8833.7,1
18/07/2022,10:20:00,8666,8737,1
18/07/2022,10:30:00,8698,8769.2,1
18/07/2022,10:40:00,9094,9168.5,1
18/07/2022,10:50:00,9225,9300.5,1
18/07/2022,11:00:00,9076,9150.3,1
18/07/2022,11:10:00,9208,9283.4,1
18/07/2022,11:20:00,9384,9460.8,1
18/07/2022,11:30:00,9477,9554.6,1
18/07/2022,11:40:00,9577,9655.4,1
18/07/2022,11:50:00,9600,9678.6,1
18/07/2022,12:00:00,9700,9779.4,1
18/07/2022,12:10:00,9459,9536.4,1
18/07/2022,12:20:00,9828,9908.5,1
18/07/2022,12:30:00,9661,9740.1,1
18/07/2022,12:40:00,9471,9548.5,1
18/07/2022,12:50:00,9468,9545.5,1
18/07/2022,13:00:00,9027,9100.9,1
18/07/2022,13:10:00,9166,9241,1
18/07/2022,13:20:00,8877,8949.7,1
18/07/2022,13:30:00,8699,8770.2,1
18/07/2022,13:40:00,8706,8777.3,1
18/07/2022,13:50:00,8237,8304.4,1
18/07/2022,14:00:00,7996,8061.5,1
18/07/2022,14:10:00,7681,7743.9,1
18/07/2022,14:20:00,7402,7462.6,1
18/07/2022,14:30:00,7141,7199.5,1
18/07/2022,14:40:00,6738,6793.2,1
18/07/2022,14:50:00,5932,5980.6,1
18/07/2022,15:00:00,6091,6140.9,1
18/07/2022,15:10:00,5631,5677.1,1
18/07/2022,15:20:00,4563,4600.4,1
18/07/2022,15:30:00,4587,4624.6,1
18/07/2022,15:40:00,4079,4112.4,1
18/07/2022,15:50:00,3775,3805.9,1
18/07/2022,16:00:00,3315,3342.1,1
18/07/2022,16:10:00,2955,2979.2,1
18/07/2022,16:20:00,1977,1993.2,1
18/07/2022,16:30:00,1939,1954.9,1
18/07/2022,16:40:00,1764,1778.4,1
18/07/2022,16:50:00,1294,1304.6,1
18/07/2022,17:00:00,817,823.7,1
18/07/2022,17:10:00,487,491,1
18/07/2022,17:20:00,309,311.5,1
18/07/2022,17:30:00,235,236.9,1
18/07/2022,17:40:00,104,104.9,1
18/07/2022,17:50:00,26,26.2,1
18/07/2022,18:00:00,4,4,1
18/07/2022,18:10:00,0,0,1
18/07/2022,18:20:00,0,0,1
18/07/2022,18:30:00,0,0,1
18/07/2022,18:40:00,0,0,1
18/07/2022,18:50:00,0,0,1
18/07/2022,19:00:00,0,0,1
18/07/2022,19:10:00,0,0,1
18/07/2022,19:20:00,0,0,1
18/07/2022,19:30:00,0,0,1
18/07/2022,19:40:00,0,0,1
18/07/2022,19:50:00,0,0,1
18/07/2022,20:00:00,0,0,1
18/07/2022,20:10:00,0,0,1
18/07/2022,20:20:00,0,0,1
18/07/2022,20:30:00,0,0,1
18/07/2022,20:40:00,0,0,1
18/07/2022,20:50:00,0,0,1
18/07/2022,21:00:00,0,0,1
18/07/2022,21:10:00,0,0,1
18/07/2022,21:20:00,0,0,1
18/07/2022,21:30:00,0,0,1
18/07/2022,21:40:00,0,0,1
18/07/2022,21:50:00,0,0,1
18/07/2022,22:00:00,0,0,1
18/07/2022,22:10:00,0,0,1
18/07/2022,22:20:00,0,0,1
18/07/2022,22:30:00,0,0,1
18/07/2022,22:40:00,0,0,1
18/07/2022,22:50:00,0,0,1
18/07/2022,23:00:00,0,0,1
18/07/2022,23:10:00,0,0,1
18/07/2022,23:20:00,0,0,1
18/07/2022,23:30:00,0,0,1
18/07/2022,23:40:00,0,0,1
18/07/2022,23:50:00,0,0,1
18/07/2022,24:00:00,0,0,1
19/07/2022,0:10:00,0,0,1
19/07/2022,0:20:00,0,0,1
19/07/2022,0:30:00,0,0,1
19/07/2022,0:40:00,0,0,1
19/07/2022,0:50:00,0,0,1
19/07/2022,1:00:00,0,0,1
19/07/2022,1:10:00,0,0,1
19/07/2022,1:20:00,0,0,1
19/07/2022,1:30:00,0,0,1
19/07/2022,1:40:00,0,0,1
19/07/2022,1:50:00,0,0,1
19/07/2022,2:00:00,0,0,1
19/07/2022,2:10:00,0,0,1
19/07/2022,2:20:00,0,0,1
19/07/2022,2:30:00,0,0,1
19/07/2022,2:40:00,0,0,1
19/07/2022,2:50:00,0,0,1
19/07/2022,3:00:00,0,0,1
19/07/2022,3:10:00,0,0,1
19/07/2022,3:20:00,0,0,1
19/07/2022,3:30:00,0,0,1
19/07/2022,3:40:00,0,0,1
19/07/2022,3:50:00,0,0,1
19/07/2022,4:00:00,0,0,1
19/07/2022,4:10:00,0,0,1
19/07/2022,4:20:00,0,0,1
19/07/2022,4:30:00,0,0,1
19/07/2022,4:40:00,0,0,1
19/07/2022,4:50:00,0,0,1
19/07/2022,5:00:00,0,0,1
19/07/2022,5:10:00,0,0,1
19/07/2022,5:20:00,0,0,1
19/07/2022,5:30:00,0,0,1
19/07/2022,5:40:00,0,0,1
19/07/2022,5:50:00,0,0,1
19/07/2022,6:00:00,0,0,1
19/07/2022,6:10:00,0,0,1
19/07/2022,6:20:00,8,8.1,1
19/07/2022,6:30:00,43,43.4,1
19/07/2022,6:40:00,126,127,1
19/07/2022,6:50:00,271,273.2,1
19/07/2022,7:00:00,468,471.8,1
19/07/2022,7:10:00,711,716.8,1
19/07/2022,7:20:00,1000,1008.2,1
19/07/2022,7:30:00,1305,1315.7,1
19/07/2022,7:40:00,1651,1664.5,1
19/07/2022,7:50:00,2046,2062.8,1
19/07/2022,8:00:00,2428,2447.9,1
19/07/2022,8:10:00,2832,2855.2,1
19/07/2022,8:20:00,3213,3239.3,1
19/07/2022,8:30:00,3606,3635.5,1
19/07/2022,8:40:00,4056,4089.2,1
19/07/2022,8:50:00,4438,4474.3,1
19/07/2022,9:00:00,4847,4886.7,1
19/07/2022,9:10:00,5196,5238.5,1
19/07/2022,9:20:00,5519,5564.2,1
19/07/2022,9:30:00,5920,5968.5,1
19/07/2022,9:40:00,6359,6411.1,1
19/07/2022,9:50:00,6766,6821.4,1
19/07/2022,10:00:00,7066,7123.9,1
19/07/2022,10:10:00,7327,7387,1
19/07/2022,10:20:00,7722,7785.2,1
19/07/2022,10:30:00,7952,8017.1,1
19/07/2022,10:40:00,8111,8177.4,1
19/07/2022,10:50:00,8285,8352.8,1
19/07/2022,11:00:00,8379,8447.6,1
19/07/2022,11:10:00,8598,8668.4,1
19/07/2022,11:20:00,8792,8864,1
19/07/2022,11:30:00,8918,8991,1
19/07/2022,11:40:00,8990,9063.6,1
19/07/2022,11:50:00,9074,9148.3,1
19/07/2022,12:00:00,9121,9195.7,1
19/07/2022,12:10:00,8923,8996.1,1
19/07/2022,12:20:00,9162,9237,1
19/07/2022,12:30:00,9045,9119.1,1
19/07/2022,12:40:00,8991,9064.6,1
19/07/2022,12:50:00,8934,9007.1,1
19/07/2022,13:00:00,8774,8845.8,1
19/07/2022,13:10:00,8669,8740,1
19/07/2022,13:20:00,8498,8567.6,1
19/07/2022,13:30:00,8299,8366.9,1
19/07/2022,13:40:00,8017,8082.6,1
19/07/2022,13:50:00,7812,7876,1
19/07/2022,14:00:00,7456,7517,1
19/07/2022,14:10:00,7145,7203.5,1
19/07/2022,14:20:00,6899,6955.5,1
19/07/2022,14:30:00,6827,6882.9,1
19/07/2022,14:40:00,6225,6276,1
19/07/2022,14:50:00,5954,6002.7,1
19/07/2022,15:00:00,5889,5937.2,1
19/07/2022,15:10:00,3741,3771.6,1
19/07/2022,15:20:00,3665,3695,1
19/07/2022,15:30:00,2854,2877.4,1
19/07/2022,15:40:00,3856,3887.6,1
19/07/2022,15:50:00,2583,2604.1,1
19/07/2022,16:00:00,2266,2284.6,1
19/07/2022,16:10:00,2121,2138.4,1
19/07/2022,16:20:00,2669,2690.9,1
19/07/2022,16:30:00,2239,2257.3,1
19/07/2022,16:40:00,1809,1823.8,1
19/07/2022,16:50:00,1486,1498.2,1
19/07/2022,17:00:00,1257,1267.3,1
19/07/2022,17:10:00,968,975.9,1
19/07/2022,17:20:00,530,534.3,1
19/07/2022,17:30:00,255,257.1,1
19/07/2022,17:40:00,106,106.9,1
19/07/2022,17:50:00,31,31.3,1
19/07/2022,18:00:00,5,5,1
19/07/2022,18:10:00,0,0,1
19/07/2022,18:20:00,0,0,1
19/07/2022,18:30:00,0,0,1
19/07/2022,18:40:00,0,0,1
19/07/2022,18:50:00,0,0,1
19/07/2022,19:00:00,0,0,1
19/07/2022,19:10:00,0,0,1
19/07/2022,19:20:00,0,0,1
19/07/2022,19:30:00,0,0,1
19/07/2022,19:40:00,0,0,1
19/07/2022,19:50:00,0,0,1
19/07/2022,20:00:00,0,0,1
19/07/2022,20:10:00,0,0,1
19/07/2022,20:20:00,0,0,1
19/07/2022,20:30:00,0,0,1
19/07/2022,20:40:00,0,0,1
19/07/2022,20:50:00,0,0,1
19/07/2022,21:00:00,0,0,1
19/07/2022,21:10:00,0,0,1
19/07/2022,21:20:00,0,0,1
19/07/2022,21:30:00,0,0,1
19/07/2022,21:40:00,0,0,1
19/07/2022,21:50:00,0,0,1
19/07/2022,22:00:00,0,0,1
19/07/2022,22:10:00,0,0,1
19/07/2022,22:20:00,0,0,1
19/07/2022,22:30:00,0,0,1
19/07/2022,22:40:00,0,0,1
19/07/2022,22:50:00,0,0,1
19/07/2022,23:00:00,0,0,1
19/07/2022,23:10:00,0,0,1
19/07/2022,23:20:00,0,0,1
19/07/2022,23:30:00,0,0,1
19/07/2022,23:40:00,0,0,1
19/07/2022,23:50:00,0,0,1
19/07/2022,24:00:00,0,0,1
20/07/2022,0:10:00,0,0,1
20/07/2022,0:20:00,0,0,1
20/07/2022,0:30:00,0,0,1
20/07/2022,0:40:00,0,0,1
20/07/2022,0:50:00,0,0,1
20/07/2022,1:00:00,0,0,1
20/07/2022,1:10:00,0,0,1
20/07/2022,1:20:00,0,0,1
20/07/2022,1:30:00,0,0,1
20/07/2022,1:40:00,0,0,1
20/07/2022,1:50:00,0,0,1
20/07/2022,2:00:00,0,0,1
20/07/2022,2:10:00,0,0,1
20/07/2022,2:20:00,0,0,1
20/07/2022,2:30:00,0,0,1
20/07/2022,2:40:00,0,0,1
20/07/2022,2:50:00,0,0,1
20/07/2022,3:00:00,0,0,1
20/07/2022,3:10:00,0,0,1
20/07/2022,3:20:00,0,0,1
20/07/2022,3:30:00,0,0,1
20/07/2022,3:40:00,0,0,1
20/07/2022,3:50:00,0,0,1
20/07/2022,4:00:00,0,0,1
20/07/2022,4:10:00,0,0,1
20/07/2022,4:20:00,0,0,1
20/07/2022,4:30:00,0,0,1
20/07/2022,4:40:00,0,0,1
20/07/2022,4:50:00,0,0,1
20/07/2022,5:00:00,0,0,1
20/07/2022,5:10:00,0,0,1
20/07/2022,5:20:00,0,0,1
20/07/2022,5:30:00,0,0,1
20/07/2022,5:40:00,0,0,1
20/07/2022,5:50:00,0,0,1
20/07/2022,6:00:00,0,0,1
20/07/2022,6:10:00,0,0,1
20/07/2022,6:20:00,10,10.1,1
20/07/2022,6:30:00,49,49.4,1
20/07/2022,6:40:00,134,135.1,1
20/07/2022,6:50:00,248,250,1
20/07/2022,7:00:00,381,384.1,1
20/07/2022,7:10:00,562,566.6,1
20/07/2022,7:20:00,647,652.3,1
20/07/2022,7:30:00,1048,1056.6,1
20/07/2022,7:40:00,1744,1758.3,1
20/07/2022,7:50:00,2174,2191.8,1
20/07/2022,8:00:00,2638,2659.6,1
20/07/2022,8:10:00,3069,3094.1,1
20/07/2022,8:20:00,3528,3556.9,1
20/07/2022,8:30:00,3977,4009.6,1
20/07/2022,8:40:00,4408,4444.1,1
20/07/2022,8:50:00,4686,4724.4,1
20/07/2022,9:00:00,5170,5212.3,1
20/07/2022,9:10:00,5691,5737.6,1
20/07/2022,9:20:00,6078,6127.8,1
20/07/2022,9:30:00,6412,6464.5,1
20/07/2022,9:40:00,6818,6873.8,1
20/07/2022,9:50:00,7221,7280.1,1
20/07/2022,10:00:00,7574,7636,1
20/07/2022,10:10:00,7961,8026.2,1
20/07/2022,10:20:00,8280,8347.8,1
20/07/2022,10:30:00,8507,8576.7,1
20/07/2022,10:40:00,8794,8866,1
20/07/2022,10:50:00,9181,9256.2,1
20/07/2022,11:00:00,9426,9503.2,1
20/07/2022,11:10:00,9717,9796.6,1
20/07/2022,11:20:00,9947,10028.4,1
20/07/2022,11:30:00,10116,10198.8,1
20/07/2022,11:40:00,10715,10802.7,1
20/07/2022,11:50:00,10035,10117.2,1
20/07/2022,12:00:00,10547,10633.4,1
20/07/2022,12:10:00,8349,8417.4,1
20/07/2022,12:20:00,10877,10966.1,1
20/07/2022,12:30:00,9372,9448.7,1
20/07/2022,12:40:00,8744,8815.6,1
20/07/2022,12:50:00,10559,10645.5,1
20/07/2022,13:00:00,10186,10269.4,1
20/07/2022,13:10:00,9706,9785.5,1
20/07/2022,13:20:00,9642,9720.9,1
20/07/2022,13:30:00,9446,9523.3,1
20/07/2022,13:40:00,9262,9337.8,1
20/07/2022,13:50:00,8759,8830.7,1
20/07/2022,14:00:00,8820,8892.2,1
20/07/2022,14:10:00,8558,8628.1,1
20/07/2022,14:20:00,8145,8211.7,1
20/07/2022,14:30:00,7856,7920.3,1
20/07/2022,14:40:00,7111,7169.2,1
20/07/2022,14:50:00,5249,5292,1
20/07/2022,15:00:00,6107,6157,1
20/07/2022,15:10:00,6370,6422.2,1
20/07/2022,15:20:00,3537,3566,1
20/07/2022,15:30:00,4686,4724.4,1
20/07/2022,15:40:00,4155,4189,1
20/07/2022,15:50:00,3625,3654.7,1
20/07/2022,16:00:00,3245,3271.6,1
20/07/2022,16:10:00,2837,2860.2,1
20/07/2022,16:20:00,2450,2470.1,1
20/07/2022,16:30:00,1962,1978.1,1
20/07/2022,16:40:00,1589,1602,1
20/07/2022,16:50:00,1216,1226,1
20/07/2022,17:00:00,887,894.3,1
20/07/2022,17:10:00,621,626.1,1
20/07/2022,17:20:00,357,359.9,1
20/07/2022,17:30:00,219,220.8,1
20/07/2022,17:40:00,99,99.8,1
20/07/2022,17:50:00,29,29.2,1
20/07/2022,18:00:00,4,4,1
20/07/2022,18:10:00,0,0,1
20/07/2022,18:20:00,0,0,1
20/07/2022,18:30:00,0,0,1
20/07/2022,18:40:00,0,0,1
20/07/2022,18:50:00,0,0,1
20/07/2022,19:00:00,0,0,1
20/07/2022,19:10:00,0,0,1
20/07/2022,19:20:00,0,0,1
20/07/2022,19:30:00,0,0,1
20/07/2022,19:40:00,0,0,1
20/07/2022,19:50:00,0,0,1
20/07/2022,20:00:00,0,0,1
20/07/2022,20:10:00,0,0,1
20/07/2022,20:20:00,0,0,1
